inner_id,error_quadratic
366,1.4377369062624916
367,0.699814034208072
368,2.466684209249365
369,2.496195151652842
370,0.7484593241027657
371,1.2656358781735928
372,2.012451915530748
373,1.351200247319461
374,2.9814353280850114
375,1.4857391424846533
376,0.2072271060615176
377,0.28800103934345567
378,1.9060358412034568
379,2.8154039857558883
380,0.1163172333520314
381,0.12779928729667311
382,2.590440674525473
383,1.04991851448861
384,0.08477211526499562
385,0.8556341989251603
386,0.45508655835506795
387,3.4387146158558015
388,1.053091309641243
389,0.5632160550406562
390,4.819654842420161
391,0.286982340637494
392,1.5773658889619266
393,0.8179875107768059
394,2.5168746044883563
395,0.2761397279299885
396,1.1861371466213562
397,2.306471440568155
398,1.5110023611919543
399,0.07381469128293175
400,0.5046549543486565
401,1.094804753805116
402,0.8018414862735549
403,0.5898213716540766
404,0.7055481864377203
405,3.6000436533634046
406,2.828729314579593
407,4.427047191373768
408,0.36433395229297855
409,3.2214235193870846
410,1.4683812897095292
411,1.8290844854265844
412,1.968816804841473
413,1.7112085626630065
414,0.5567374708489353
415,0.1993943118301928
416,4.803831692830975
417,0.06685430258465994
418,0.19228596385800117
419,3.405717897928553
420,0.011353982265304102
421,0.900259045502425
422,3.318604794359238
423,1.3513491117051046
424,0.9262225814902995
425,0.27906129532516033
426,0.7279648718935561
427,0.26115698299690243
428,1.300552270653101
429,2.3200212957409048
430,3.668652174606812
431,1.034147435653822
432,0.9519649898111864
433,1.5974660349404013
434,5.530772378464931
435,4.676267783134851
436,5.009273762585112
437,1.3177190975270836
438,1.7822412590788008
439,5.468720296678656
440,1.335047368844678
441,2.480188445974714
442,0.8959819749436909
443,0.2727305496867712
444,0.059214972286910035
445,1.0750167621477418
446,6.07830630351337
447,1.1109459015693723
448,0.8820298951375777
449,1.8134953498803117
450,1.5944527972415488
451,1.2845490097005419
452,5.11158448016038
453,5.712420148756933
454,0.17892328673605412
455,1.4463924517519593
456,0.16853715983929896
457,1.0652749024982773
458,5.804470612433328
459,0.112361343586697
460,1.2164363663169135
461,4.969542388203869
462,0.9512204922259622
463,0.4529444333937344
464,0.3067614494782019
465,0.9022880053317569
466,0.6768174564554311
467,2.9948171106790786
468,1.7037781770934102
469,5.522543872620437
470,3.7142946958378418
471,3.3214438237566264
472,0.3698681921338271
473,0.9707305564454295
474,0.5675287147742568
475,0.2683687141232796
476,4.2439842618817085
477,2.939790558110278
478,2.267768157846027
479,1.9872878945430859
480,0.6495361382685498
481,3.0932680562097867
482,1.8574450969356995
483,3.0946489319206782
484,4.486928925533756
485,0.6834918996374354
486,0.9172623121180901
487,2.1901346104399897
488,1.40642860221547
489,0.12922725374149807
490,1.4065592173714179
491,4.834134058734497
492,1.7214971395627063
493,5.690386459756856
494,7.00251703454575
495,1.3275853013750518
496,0.07512603510451332
497,0.747773462292648
498,1.3630887739496544
499,0.25918166654183467
500,3.0340413700123015
501,2.1981812220979076
502,1.8933559150125916
503,0.5480205050154209
504,1.6310488416813156
505,4.280038685843417
506,0.98068800131475
507,1.1540652798876425
508,4.4483009397301725
509,4.852846169837641
510,1.5370305211143678
511,0.7370765801601192
512,0.0385662153304152
513,1.1913685164699566
514,2.134939060384919
515,1.081824765011871
516,1.8556357140004225
517,6.4185482860557315
518,3.00338046005879
519,2.232461915535793
520,1.3097441710819848
521,2.9017595795835716
522,2.4077134588076006
523,0.7933702020678607
524,0.08530944976358827
525,9.092653824808632
526,0.004548549887133329
527,0.07622462673559723
528,6.60373402687834
529,1.1970794880936977
530,2.854393750437132
531,2.6683436984917477
532,0.8747590074609236
533,3.9350307721137465
534,1.7189111980275993
535,4.07120698395647
536,0.9005560469290895
537,0.5547263320834913
538,0.4737018480383915
539,2.3230981833737605
540,0.45780471741909734
541,0.2936500192079837
542,3.9348097034398726
543,0.42716827336900653
544,0.25640347386671347
545,7.117211429033608
546,1.6556260158814475
547,1.1618146256256576
548,0.05538350694244046
549,0.9509272992803212
550,5.116645107478739
551,2.991663100644865
552,0.07426916046399074
553,14.185614085601326
554,0.7890024656322219
555,0.0724671056516117
556,2.347867766731857
557,1.0043066337778288
558,1.220372880523052
559,0.07536095722484575
560,1.8126638544356801
561,1.3125045065000651
562,0.30634441969930826
563,0.34699679567087094
564,1.5794161502893778
565,4.690631829882451
566,2.501894530392126
567,1.699732281796142
568,0.42714482521739505
569,3.5821761653241366
570,0.058119109147709645
571,0.616025959926669
572,0.02457088362163286
573,0.7243208230909607
574,4.431993656451762
575,0.834494283877388
576,1.0764798532077062
577,5.602030822688008
578,2.140274257633744
579,0.13003574276384258
580,1.7190472599710722
581,0.25601046062401167
582,1.7978307068917283
583,2.296844372463396
584,1.172576639196182
585,0.6239925980297535
586,2.4734836796808013
587,6.052281689482198
588,2.027798220971319
589,2.8314201237994316
590,2.3289374538930216
591,2.1388132386327436
592,0.5649529043835004
593,0.4999891615969967
594,5.086698268860812
595,0.8121324605271403
596,1.429376474018506
597,1.151102939854294
598,0.08731833167420912
