age_kyr_bp,segment_id,intercept,lr04,lr04_scaled,co2,co2_scaled,precession_index,pre_phase_unwrapped_rad,pre_phase_rad,pre_phase_deg,pre_phase_sin,pre_phase_cos,pre_phase_extrapolated,same_type_exponential_history,time_since_last_event_kyr,log_time_since_last_event,rectangular_history_count,mis6_segment,lr04_phase_sin,lr04_phase_cos,event_id
11.402407613184174,Barker2011,1.0,3.7287704362189356,-0.2246562464018415,267.631059254424,0.31945530595360566,-0.01961081298971394,25.11850161988145,6.268945698342691,359.18413051172865,-0.014239127622596303,0.9998986184831677,False,0.12081595688101462,3.170497780732319,1.4280354005647082,0.0,0.0,0.003198908963729263,-0.22463347041081544,Barker_S3_010
14.572905393916493,Barker2011,1.0,4.400310132722463,0.125104012193746,239.7881956027616,0.11025952690043112,-0.01249998721282826,26.03282348957926,0.9000822608609163,51.57091476192363,0.7833780411482416,0.6215455290216026,False,0.0001782942283033101,13.406485614175008,2.667678495060144,0.0,0.0,0.09800373601212248,0.07775783944168689,Barker_S3_011
27.9793910080915,Barker2011,1.0,4.75,0.30723415140079635,189.32025133250775,-0.26892851391725947,0.0002452170712417113,29.85337436759427,4.720633138875925,270.4723554871848,-0.9999660171178602,0.008244065104267425,False,0.3574143430497926,1.8517614902861759,1.0479368701230396,0.0,0.0,-0.30722371069883997,0.0025328583464025198,Barker_S3_012
29.831152498377676,Barker2011,1.0,4.6385732251784555,0.24919937284790858,190.9891402288278,-0.256389411719055,-0.00785600254380273,30.372792250994586,5.240051022276241,300.2328080096411,-0.863986627140781,0.5035147546218454,False,0.2283208999607978,3.0885705610741496,1.408195412896835,0.0,0.0,-0.21530492563246245,0.12547556107143243,Barker_S3_013
32.919723059451826,Barker2011,1.0,4.5816055388109636,0.21952870286483986,196.58794730142873,-0.21432309189023083,-0.015033017219238203,31.239134267491394,6.106393038773049,349.8705491697615,-0.17587275127620985,0.9844129089759726,False,0.7896925711099859,0.9729692482404815,0.6795396406242725,1.0,0.0,-0.03860911695693696,0.21610688899089892,Barker_S3_014
33.89269230769231,Barker2011,1.0,4.588926923076923,0.22334192383669382,195.00782864806908,-0.22619522389581526,-0.015183484615384615,31.49567465710444,0.07974812120651009,4.569230769230671,0.07966361822568306,0.9968218034990971,False,0.5106418182814304,1.505731326913775,0.9185806388003993,0.0,0.0,0.01779222575431596,0.22263209931585112,Barker_S3_015
35.39842363460608,Barker2011,1.0,4.5041418728854525,0.17918304352863618,201.09761861827621,-0.18043993187463597,-0.013562353221362995,31.846074247838686,0.4301477119407551,24.64564846141434,0.4170050629758718,0.9089041629635598,False,0.39338216981081975,2.060861752213391,1.1186964946876687,0.0,0.0,0.0747202363508673,0.16286021419565816,Barker_S3_016
37.459285386819474,Barker2011,1.0,4.4370357306590265,0.14423192778570593,210.0141267420631,-0.1134462531091909,-0.008537700962750756,32.325658554565926,0.9097320186679951,52.12380515759264,0.7893392389397496,0.6139572997122984,False,0.5541583381355862,1.1068194842406882,0.7451794568474271,1.0,0.0,0.11384792010918203,0.08855224491561123,Barker_S3_017
38.56610487106016,Barker2011,1.0,4.489254681948423,0.17142929824893327,208.5756400887696,-0.12425424110418148,-0.005015726584527269,32.5832271442356,1.1673006083376691,66.88139828080193,0.919694072189778,0.39263572631509674,False,0.1590200133691806,3.133895128939841,1.4192200929987244,0.0,0.0,0.1576625093991974,0.06730926702965725,Barker_S3_018
41.7,Barker2011,1.0,4.503,0.17858831806746306,202.81120298397252,-0.1675650127987824,0.005204500000000001,33.312517656398434,1.8965911205005028,108.66666666666652,0.9473966425143303,-0.32006187175696854,False,0.28471667140482465,1.9936849315068486,1.096505047162379,0.0,0.0,0.1691939729293958,-0.05715931135460107,Barker_S3_019
43.69368493150685,Barker2011,1.0,4.473873698630137,0.16341836943732604,202.85284651262728,-0.1672521265048851,0.010291864657534244,33.77646920709433,2.3605426711963986,135.2491324200912,0.7040254780916521,-0.7101747152622521,False,0.07558269765372717,3.898909280315806,1.5890125844845295,0.0,0.0,0.11505069567207168,-0.11605559398377453,Barker_S3_020
47.59259421182266,Barker2011,1.0,4.421481594827586,0.1361308153734975,204.08678983256513,-0.1579809632599203,0.013870536373152713,34.687642089468056,3.2717155535701252,187.45549298687592,-0.12975600457759906,-0.9915459541927737,False,0.016885947275359,6.274809291951726,1.9844175985492478,0.0,0.0,-0.017663790702755835,-0.13497995922455489,Barker_S3_021
53.86740350377438,Barker2011,1.0,4.387955789773537,0.11866945857451353,221.0046375309189,-0.030869672789309355,-0.0015238736647200891,36.19244321727512,4.776516681377188,273.67424661674704,-0.9979445235328528,0.06408375730859969,False,0.10730891356282746,3.7916043445893024,1.5668652915841408,0.0,0.0,-0.11842553629504451,0.007604784783232049,Barker_S3_022
57.659007848363686,Barker2011,1.0,4.469540470901821,0.16116147999549474,220.53027381146634,-0.03443377772790154,-0.015082870798163754,37.101731488594275,5.685804952696344,325.7726269240811,-0.5624784516841038,0.8268119443930725,False,0.34405702208221794,1.6425538928470758,0.9717458331984035,0.0,0.0,-0.09064985973898455,0.13325023663634025,Barker_S3_023
59.30156174121076,Barker2011,1.0,4.481265496005829,0.1672682639038322,227.76795728925657,0.01994614714689546,-0.0180764368019139,37.49564257583807,6.079716039940138,348.3420697265601,-0.20206824127305364,0.9793714442788369,False,0.028486243878818974,5.352788219603752,1.8488938062343052,0.0,0.0,-0.033799603907844374,0.1638177612015098,Barker_S3_024
64.65434996081451,Barker2011,1.0,4.438521995297742,0.14500602395170345,203.67397545211543,-0.16108262072601118,-0.005394945207683104,38.929619038389895,1.2305071953123772,70.50286895187946,0.9426582045066001,0.33375965825185183,False,0.010243610805327456,6.960659966176735,2.074511906743131,0.0,0.0,0.13669111818095384,0.04839716099858039,Barker_S3_025
71.61500992699125,Barker2011,1.0,4.213849900730088,0.027989308031050233,237.080069499222,0.08991217480719989,0.02408825049634956,40.83114583959663,3.1320339965191124,179.45232929203712,0.00955851151223689,-0.9999543163853389,False,0.06113477041404313,4.200519562498229,1.648758536461168,0.0,0.0,0.0002675361230343381,-0.027988029378287513,Barker_S3_026
75.81552948948948,Barker2011,1.0,4.039708243843842,-0.06270947159720265,249.89176272664358,0.18617210622918628,0.008503952420420536,41.99879271281703,4.299680869739511,246.3535670892129,-0.916037982954378,-0.4010915279395399,False,0.005687989745249227,7.7673854633544295,2.171038639172063,0.0,0.0,0.05744425787403638,0.02515223777920319,Barker_S3_027
83.58291495284391,Barker2011,1.0,3.824170850471561,-0.17496853064526585,247.3749330208215,0.16726204878535764,-0.030104931617433214,44.15519810383985,0.17290095358274726,9.906494914078849,0.1720407688382616,0.985089830349263,False,0.008897939606338326,7.08322559132165,2.08979099971789,0.0,0.0,-0.030101720534712474,-0.17235972016980478,Barker_S3_028
90.66614054416556,Barker2011,1.0,4.040015783675034,-0.06254929460179037,230.96694907249002,0.04398159072233638,0.019589513867599186,46.09020762396292,2.1079104737058145,120.77437373476505,0.8591888286841419,-0.5116586329422892,False,0.00021488334730697568,12.688707407216512,2.6165712160856147,0.0,0.0,-0.05374165516393159,0.03200388656745657,Barker_S3_029
103.35484795138207,Barker2011,1.0,3.8941939180552825,-0.1384981829454108,241.02203186274636,0.11952988575650224,-0.03455277215134273,49.667108431610174,5.6848112813530705,325.7156937498885,-0.5632997531935877,0.8262526175765152,False,0.01381761662617006,6.42276746874721,2.0045519618663845,0.0,0.0,0.07801599227091026,-0.11443448618823676,Barker_S3_030
109.77761542012928,Barker2011,1.0,4.057790766389657,-0.05329149110459056,244.1572039752338,0.1430858238504792,-0.012389815720221523,51.548086684931036,1.282604227494346,73.48780902106319,0.9587592824468578,0.28421934895778356,False,3.4045920130169286e-05,15.550292786602569,2.8064037926999754,0.0,0.0,-0.05109371177196036,-0.015146472906736243,Barker_S3_031
125.32790820673185,Barker2011,1.0,3.146558164134637,-0.5278918047790804,276.72879246890056,0.38781060917352933,-0.036665680839140215,56.08114926359064,5.815666806153949,333.21316304694847,-0.4506724674576815,0.8926893788298397,False,0.0822708853339849,3.7466176839928096,1.5574322978789374,0.0,0.0,0.23790630221047687,-0.4712434072976002,Barker_S3_032
129.07452589072466,Barker2011,1.0,3.8828590451333285,-0.14440176259226184,268.486329818831,0.32588133289755805,-0.03429663732548672,57.129049932499925,0.5803821678836485,33.25344872438609,0.548343565924684,0.8362531516885313,False,7.126150354364207e-06,18.291818363845124,2.9596810870600354,0.0,0.0,-0.0791817774256505,-0.12075642907715803,Barker_S3_033
147.36634425456978,Barker2011,1.0,4.7797021319973245,0.32270401181606956,194.90420793280163,-0.2269737722709975,-0.01914354717031663,62.00526220391136,5.456594439295081,312.639831886162,-0.7356263467568228,0.6773875389739692,False,0.408895669360862,1.7168878196384298,0.9994870412732489,0.0,0.0,-0.23738957329602584,0.21859567638111405,Barker_S3_034
149.0832320742082,Barker2011,1.0,4.75,0.30723415140079635,199.92550988041222,-0.18924650448944141,-0.026300397317393892,62.45102767178028,5.902359907164005,338.180311847726,-0.3716868627793199,0.9283581615073285,False,0.2844063628163281,1.8885766016022103,1.0607638553967078,0.0,0.0,-0.11419489787282859,0.2852233319467075,Barker_S3_035
150.97180867581042,Barker2011,1.0,4.662537219177062,0.2616806197221827,202.43904710298838,-0.1703611849319979,-0.028111553059351653,62.93538049657293,0.10352742477707011,5.931684503584165,0.10334259061487695,0.9946458208654003,False,0.0017013047830214875,9.722549185620721,2.3723489245395033,0.0,0.0,0.027042753155796823,0.2602795348081371,Barker_S3_036
160.69435786143114,Barker2011,1.0,4.662225685542754,0.26151836262098094,189.94699218796748,-0.2642195319977749,0.023618061747525707,65.32165308217539,2.4898000103795255,142.65503242637533,0.6066125267838889,-0.7949976366938871,False,0.11108793194698086,3.339165990588981,1.4676821615786095,0.0,0.0,0.15864031474989856,-0.20790648023573483,Barker_S3_037
164.03352385202012,Barker2011,1.0,4.68,0.27077581806746287,201.42769108201634,-0.17795995111331825,0.02942094757017684,66.14945830834138,3.3176052365455178,190.0847781445591,-0.17510516547390403,-0.9845497351705279,False,0.02909260589854882,5.450742990283231,1.8641953164655323,0.0,0.0,-0.04741424442903482,-0.2665922599689036,Barker_S3_038
169.48426684230336,Barker2011,1.0,4.5,0.17702581806746298,196.09836855440585,-0.2180015140767078,-0.0013529254911556039,67.55306602431514,4.721212952519281,270.50557636185295,-0.9999610690104903,0.008823857625635707,False,0.10137283145968196,3.698282238245696,1.5471969606871525,0.0,0.0,-0.17701892627719684,0.0015620506146889826,Barker_S3_039
173.18254908054905,Barker2011,1.0,4.361745091945095,0.10501805345553332,197.75031765559132,-0.205589688069793,-0.029526741507381434,68.50540178747697,5.6735487156811075,325.07039627039603,-0.5725695552210179,0.8198561486224311,False,0.19311953385039624,3.11227060989296,1.4139753357863658,0.0,0.0,-0.0601301401572118,0.08609969684187814,Barker_S3_040
176.294819690442,Barker2011,1.0,4.41063737833094,0.13048278594816104,193.42031360219738,-0.23812292827761428,-0.03543567143768945,69.32211095134198,0.20707257236653476,11.864384449519548,0.20559589597677116,0.9786369743462121,False,0.5378742994147819,1.6642367198143972,0.9799176075196225,0.0,0.0,0.026826725286557416,0.12769527884457277,Barker_S3_041
177.9590564102564,Barker2011,1.0,4.440818871794872,0.14620231379395882,191.98485785888164,-0.2489081437021549,-0.02848812953846147,69.78479713300598,0.6697587540305321,38.37434989789017,0.6207968751501429,0.7839714534368059,False,0.6312731053912497,0.6909435897435969,0.5252867102491919,1.0,0.0,0.09076193954301028,0.11461844044087387,Barker_S3_042
178.65,Barker2011,1.0,4.466000000000001,0.1593174847341302,197.65810590156292,-0.2062825158608984,-0.023582999999999774,69.97689123084523,0.8618528518697772,49.380530973452096,0.7590501313272469,0.6510321790296463,False,0.0006125508993615157,11.329308092485547,2.511979199825998,0.0,0.0,0.12092995771016818,0.10372080924398319,Barker_S3_043
189.97930809248555,Barker2011,1.0,4.282276109826589,0.0636279586021448,231.3119342605308,0.04657361739304434,0.026296883826589432,73.15035933385357,4.035320954878124,231.20685969521764,-0.7794129790279783,-0.6265105012070684,False,0.1676504223295498,2.6997346175542134,1.3082610920924713,0.0,0.0,-0.049592456763566564,-0.039863584234612344,Barker_S3_044
192.67904271003977,Barker2011,1.0,3.8686468336063626,-0.1518039560958899,218.81910238594102,-0.047290567314447106,-0.005477551990404841,73.92140173759452,4.806363358619073,275.3843352551967,-0.9955876567365736,0.09383612179634579,False,0.01404652971685061,6.398080615528073,2.0012205902862887,0.0,0.0,0.1511341449328487,-0.014244694513381053,Barker_S3_045
199.07712332556784,Barker2011,1.0,3.566915066977286,-0.3089559178818672,243.01034953881063,0.13446899799916942,-0.04364652036983107,75.74243097407044,0.34420728791540967,19.72162487519745,0.33745056918201277,0.94134324948912,False,7.168091726061489e-06,17.771261781774655,2.932327071662135,0.0,0.0,-0.10425735034138729,-0.2908335676878106,Barker_S3_046
216.8483851073425,Barker2011,1.0,3.4875807446328753,-0.35027587743624794,247.3546183011881,0.16710941528999887,-0.0280813964365856,80.72725824716369,5.329034561008655,305.3311892251477,-0.815822909679527,0.5783018070540938,False,0.0016381089845622298,9.865524456738484,2.385594882836884,0.0,0.0,0.28576308552058916,-0.2025651728888405,Barker_S3_047
226.71390956408098,Barker2011,1.0,4.218609043591902,0.030468028271578768,212.84331044321945,-0.09218934161285458,0.012820779115093321,83.56168406740737,1.880275074072749,107.73182606801674,0.9524924531465666,-0.30456218855733824,False,0.1768054763273099,2.867669077078631,1.3526520199183312,0.0,0.0,0.029020566990935005,-0.009279409371418886,Barker_S3_048
229.5815786411596,Barker2011,1.0,4.18284201952469,0.011839369903239123,224.5483532613391,-0.0042441653615207945,0.04230889303125913,84.39585518828486,2.7144461949502343,155.52631068599385,0.41427533736190564,-0.9101516054227885,False,0.1961095282775834,2.4456404693817433,1.237109799923797,0.0,0.0,0.00490475896081678,-0.010775621524627332,Barker_S3_049
232.02721911054135,Barker2011,1.0,4.164556177891729,0.0023154940527384915,233.66760756024524,0.06427283530733041,0.04431303479341287,85.11262658830408,3.4312175949694605,196.5942867827789,-0.2855928073750644,-0.9583510569596244,False,0.0013459264455854222,10.425060644906836,2.435809244854306,0.0,0.0,-0.0006612884469818512,-0.0022190561728256575,Barker_S3_050
242.4522797554482,Barker2011,1.0,3.725227975544819,-0.2265012780029439,274.56146800963916,0.37152653960408616,-0.03802093585050779,88.18376266450029,0.21916836398608552,12.55742225918948,0.21741795624385377,0.9760785994492174,False,0.40405957075684595,1.4337019109700577,0.8894135182774415,1.0,0.0,-0.04924544495002101,-0.22108305020657132,Barker_S3_051
243.88598166641825,Barker2011,1.0,4.019215049932926,-0.07338301009247133,267.6567198451038,0.3196481053482868,-0.031715231468177014,88.57542417675604,0.6108298762418372,34.99797390915592,0.5735474691737364,0.819172326561635,False,0.0508594093174707,4.623241299996039,1.7269082414243684,0.0,0.0,-0.042088639718887697,-0.06011333110754568,Barker_S3_052
248.50922296641428,Barker2011,1.0,4.3698155406717145,0.10922141216731428,215.94520486943847,-0.0688834335298387,0.007336919539895259,89.83841034230738,1.8738160417931766,107.36175077865846,0.9544397479815642,-0.2984036988257488,False,0.10901333619171812,3.367213849048227,1.4741252426308284,0.0,0.0,0.10424525710316199,-0.03259207338169823,Barker_S3_053
251.8764368154625,Barker2011,1.0,4.623821840773125,0.2415163601367991,209.1746662961175,-0.11975349162355367,0.0265182069838933,90.75827245458876,2.7936781540745557,160.0659675463703,0.3409380009429833,-0.9400857830607813,False,0.0289348889902999,5.7686958122411625,1.9123084261567125,0.0,0.0,0.08234210502006592,-0.22704609654119245,Barker_S3_054
257.6451326277037,Barker2011,1.0,4.524194694891853,0.18962722165696977,203.34847078182088,-0.16352828162999114,0.013516575852737824,92.16798211501421,4.2033878145000045,240.836381427569,-0.8732316802978867,-0.487305276519893,False,0.35403635970366465,1.8732296364472631,1.0554367059527492,0.0,0.0,-0.1655884973977355,-0.0924063456852487,Barker_S3_055
259.51836226415094,Barker2011,1.0,4.488898264150944,0.1712436639794128,204.36239404122642,-0.15591022664810666,0.002824131622641569,92.6104576386495,4.6458633381353,266.1883614697126,-0.9977879854444344,-0.06647658311568946,False,0.2342507397839942,2.4667441078143497,1.243215856022311,0.0,0.0,-0.17086487050214194,-0.011383693661562633,Barker_S3_056
261.9851063719653,Barker2011,1.0,4.45104255396243,0.15152714825622854,208.60775238483774,-0.12401296718648377,-0.0099532765464045,93.19312720010781,5.228532899593603,299.5728681920118,-0.8697287329348611,0.49353007112791125,False,0.21304396251459085,2.3198324988719605,1.199914329508645,0.0,0.0,-0.1317875146581225,0.07478320425670602,Barker_S3_057
264.30493887083725,Barker2011,1.0,4.426098777416745,0.1385355979720176,225.96938370109905,0.00643266636178907,-0.017911556957759204,93.74109477424427,5.776500473730067,330.96909750005307,-0.48528127617186984,0.8743580976905294,False,0.00029830594486489174,12.603878866024957,2.6103549628142853,0.0,0.0,-0.0672287317790938,0.12112972190523326,Barker_S3_058
276.9088177368622,Barker2011,1.0,4.427234483160709,0.13912711138033232,195.54352731057676,-0.2221702823365318,0.01919933006060579,96.73697240825145,2.489192800557653,142.62024186630333,0.6070951452974329,-0.7946291490728797,False,0.3300213213418932,1.8967002177027439,1.0635722331782729,0.0,0.0,0.08446339389825498,-0.11055445812912124,Barker_S3_059
278.80551795456495,Barker2011,1.0,4.2455585636348045,0.04450423662725699,202.68009978747952,-0.1685500492400709,0.024554945854573552,97.18838600446334,2.940606396769546,168.48433574406772,0.19963583136198415,-0.9798701622339612,False,0.16867285768198131,2.6716960055813956,1.3006536821801626,0.0,0.0,0.008884640278212915,-0.043608373564048904,Barker_S3_060
281.47721396014634,Barker2011,1.0,4.100240789166341,-0.031182104241734666,215.8388426500264,-0.06968258004113523,0.02204937751271266,97.8885341703038,3.640754562610006,208.59987068055125,-0.4786898762877642,-0.8779840558572832,False,0.0013373704589247355,9.952577486440418,2.3935748154528986,0.0,0.0,0.014926557621868135,0.027377390352322797,Barker_S3_061
291.42979144658676,Barker2011,1.0,4.178766631453882,0.009716771949692952,217.72819595219974,-0.055487031016448606,-0.03168594390185512,100.61015327101161,0.07918835613823205,4.537158593299864,0.07910561974914675,0.9968662402369254,False,0.0181647282444324,6.097993173044472,1.9598120924098765,0.0,0.0,0.0007686512670415859,0.009686321920730032,Barker_S3_062
297.52778461963123,Barker2011,1.0,4.231387999447939,0.03712373444659801,214.59043234894025,-0.07906244012956162,0.00900506403974829,102.33604611372127,1.805081198847887,103.42353437239854,0.9726806051688692,-0.2321474538484587,False,0.05871425850562219,4.303266085325731,1.6683228732729178,0.0,0.0,0.036109536487645345,-0.008618180429124047,Barker_S3_063
301.83105070495697,Barker2011,1.0,4.06,-0.05214084859920394,238.30651682155263,0.0991270172987092,0.03541598693054323,103.55398387228895,3.023018957415573,173.20622764795098,0.11829603924565725,-0.9929783719189406,False,0.034348106962995194,5.057867247207412,1.8013577987312988,0.0,0.0,-0.006168055872193302,0.0517747349525095,Barker_S3_064
306.8889179521644,Barker2011,1.0,4.005554102391781,-0.08049808693681763,247.2740903267876,0.1665043729153692,0.007982647708401455,105.02196410171553,4.490999186842146,257.3152992027399,-0.9755932128217507,-0.2195857078594465,False,0.0007033733093508117,10.8912405357907,2.4758020396412888,0.0,0.0,0.07853338726069452,0.017676229401352363,Barker_S3_065
317.7801584879551,Barker2011,1.0,3.7885793965658396,-0.1935057462211623,255.68869167016288,0.22972700351371944,-0.006021843800869334,108.2160588216827,1.4019085996297278,80.32344602187914,0.9857723341433019,0.16808600547834526,False,0.001204965410690974,10.121187695669562,2.408852090283486,0.0,0.0,-0.19075261112257658,-0.03252560791942157,Barker_S3_066
327.90134618362464,Barker2011,1.0,3.2290134618362463,-0.48494633722615893,265.5017066486604,0.30345653575472836,0.012263803576360565,111.18106378741727,4.366913565364307,250.2057167938019,-0.9409145624816889,-0.33864404041691326,False,0.026499064890314422,6.959599652803149,2.074378703717486,0.0,0.0,0.4562930707182489,0.1642241870236494,Barker_S3_067
334.8609458364278,Barker2011,1.0,3.7166270007426694,-0.2309809523790635,294.1913766189663,0.5190147461207181,-0.030805601455393572,113.19037030593597,0.0930347767034192,5.330500053048127,0.09290062482585432,0.9956753858095347,False,1.7430961606851658,0.34900647226447745,0.29936837503803626,3.0,0.0,-0.021458274798885898,-0.22998204887467782,Barker_S3_068
335.20995230869227,Barker2011,1.0,3.819284261868448,-0.1775136288760538,294.9536820941826,0.5247422851324914,-0.03035348155213621,113.29479279825229,0.19745726901973626,11.313468149010077,0.1961766455842073,0.9805685716599979,False,1.1997284395282148,0.5337746046397456,0.4277317590592137,2.0,0.0,-0.03482402825838411,-0.174064285517175,Barker_S3_069
335.743726913332,Barker2011,1.0,3.9954298813995637,-0.08577111870359766,278.51620559177354,0.4012402364348385,-0.02908625468220384,113.45449778650077,0.3571622572682145,20.463889942834612,0.34961698403729824,0.9368927176964625,False,0.7124840328327654,0.5088077401334203,0.41131976287688565,1.0,0.0,-0.029987039838656915,-0.0803583365020795,Barker_S3_070
